chrom	start	end	GC
chrX	63800000	63900000	0.37402
chrX	63900000	64000000	0.36248
chrX	64000000	64100000	0.37183
chrX	64100000	64200000	0.39082
chrX	64200000	64300000	0.36674
chrX	64300000	64400000	0.36459
chrX	64400000	64500000	0.37632
chrX	64500000	64600000	0.36339
chrX	64600000	64700000	0.37378
chrX	64700000	64800000	0.37179
chrX	64800000	64900000	0.36733
chrX	64900000	65000000	0.37126
chrX	65000000	65100000	0.38727
chrX	65100000	65200000	0.38692
chrX	65200000	65300000	0.37335
chrX	65300000	65400000	0.36432
chrX	65400000	65500000	0.35841
chrX	65500000	65600000	0.38264
chrX	65600000	65700000	0.36545
chrX	65700000	65800000	0.36657
chrX	65800000	65900000	0.37624
chrX	65900000	66000000	0.38491
chrX	66000000	66100000	0.37551
chrX	66100000	66200000	0.36167
chrX	66200000	66300000	0.36883
chrX	66300000	66400000	0.37517
chrX	66400000	66500000	0.38785
chrX	66500000	66600000	0.37474
chrX	66600000	66700000	0.37898
chrX	66700000	66800000	0.37778
chrX	66800000	66900000	0.36523
chrX	66900000	67000000	0.3857
chrX	67000000	67100000	0.38458
chrX	67100000	67200000	0.37388
chrX	67200000	67300000	0.3705
chrX	67300000	67400000	0.37476
chrX	67400000	67500000	0.38423
chrX	67500000	67600000	0.37465
chrX	67600000	67700000	0.37752
chrX	67700000	67800000	0.37866
chrX	67800000	67900000	0.37136
chrX	67900000	68000000	0.38551
chrX	68000000	68100000	0.36165
chrX	68100000	68200000	0.3806
chrX	68200000	68300000	0.37608
chrX	68300000	68400000	0.38043
chrX	68400000	68500000	0.38811
chrX	68500000	68600000	0.38901
chrX	68600000	68700000	0.38635
chrX	68700000	68800000	0.38971
chrX	68800000	68900000	0.39827
chrX	68900000	69000000	0.39406
chrX	69000000	69100000	0.39149
chrX	69100000	69200000	0.37488
chrX	69200000	69300000	0.38645
chrX	69300000	69400000	0.37289
chrX	69400000	69500000	0.37008
chrX	69500000	69600000	0.37225
chrX	69600000	69700000	0.37053
chrX	69700000	69800000	0.37203
chrX	69800000	69900000	0.38341
chrX	69900000	70000000	0.3947
chrX	70000000	70100000	0.38608
chrX	70100000	70200000	0.383
chrX	70200000	70300000	0.39587
chrX	70300000	70400000	0.43016
chrX	70400000	70500000	0.43817
chrX	70500000	70600000	0.43677
chrX	70600000	70700000	0.39349
chrX	70700000	70800000	0.40056
chrX	70800000	70900000	0.4137
chrX	70900000	71000000	0.41109
chrX	71000000	71100000	0.4208
chrX	71100000	71200000	0.43011
chrX	71200000	71300000	0.40593
chrX	71300000	71400000	0.40782
chrX	71400000	71500000	0.43059
chrX	71500000	71600000	0.438
chrX	71600000	71700000	0.43082
chrX	71700000	71800000	0.40987
chrX	71800000	71900000	0.40242
chrX	71900000	72000000	0.41519
chrX	72000000	72100000	0.40883
chrX	72100000	72200000	0.39688
chrX	72200000	72300000	0.40817
chrX	72300000	72400000	0.38826
chrX	72400000	72500000	0.37354
chrX	72500000	72600000	0.3821
chrX	72600000	72700000	0.38706
chrX	72700000	72800000	0.39854
chrX	72800000	72900000	0.41546
chrX	72900000	73000000	0.43883
chrX	73000000	73100000	0.44498
chrX	73100000	73200000	0.47426
chrX	73200000	73300000	0.44359
chrX	73300000	73400000	0.42329
chrX	73400000	73500000	0.46778
chrX	73500000	73600000	0.47324
chrX	73600000	73700000	0.47207
chrX	73700000	73800000	0.47396
chrX	73800000	73900000	0.457
chrX	73900000	74000000	0.46231
chrX	74000000	74100000	0.42336
chrX	74100000	74200000	0.41609
chrX	74200000	74300000	0.4654
chrX	74300000	74400000	0.46216
chrX	74400000	74500000	0.4294
chrX	74500000	74600000	0.40154
chrX	74600000	74700000	0.44842
chrX	74700000	74800000	0.43963
chrX	74800000	74900000	0.45077
chrX	74900000	75000000	0.42489
chrX	75000000	75100000	0.39885
chrX	75100000	75200000	0.40703
chrX	75200000	75300000	0.40355
chrX	75300000	75400000	0.38076
chrX	75400000	75500000	0.37741
chrX	75500000	75600000	0.38405
chrX	75600000	75700000	0.38343
chrX	75700000	75800000	0.45905
chrX	75800000	75900000	0.39797
chrX	75900000	76000000	0.40706
chrX	76000000	76100000	0.38988
chrX	76100000	76200000	0.39801
chrX	76200000	76300000	0.40327
chrX	76300000	76400000	0.40107
chrX	76400000	76500000	0.3882
chrX	76500000	76600000	0.38622
chrX	76600000	76700000	0.39134
chrX	76700000	76800000	0.39063
chrX	76800000	76900000	0.39639
chrX	76900000	77000000	0.38992
chrX	77000000	77100000	0.39833
chrX	77100000	77200000	0.39541
chrX	77200000	77300000	0.3991
chrX	77300000	77400000	0.41161
chrX	77400000	77500000	0.41411
chrX	77500000	77600000	0.41349
chrX	77600000	77700000	0.41152
chrX	77700000	77800000	0.42156
chrX	77800000	77900000	0.38512
chrX	77900000	78000000	0.40564
chrX	78000000	78100000	0.37625
chrX	78100000	78200000	0.36875
chrX	78200000	78300000	0.38759
chrX	78300000	78400000	0.39145
chrX	78400000	78500000	0.37772
chrX	78500000	78600000	0.37696
chrX	78600000	78700000	0.38583
chrX	78700000	78800000	0.39798
chrX	78800000	78900000	0.40262
chrX	78900000	79000000	0.3776
chrX	79000000	79100000	0.38473
chrX	79100000	79200000	0.38806
chrX	79200000	79300000	0.38789
chrX	79300000	79400000	0.34643
chrX	79400000	79500000	0.34892
chrX	79500000	79600000	0.3776
chrX	79600000	79700000	0.38318
chrX	79700000	79800000	0.38738
chrX	79800000	79900000	0.37314
chrX	79900000	80000000	0.38669
chrX	80000000	80100000	0.36981
chrX	80100000	80200000	0.372
chrX	80200000	80300000	0.3805
chrX	80300000	80400000	0.37814
chrX	80400000	80500000	0.37469
chrX	80500000	80600000	0.40117
chrX	80600000	80700000	0.3743
chrX	80700000	80800000	0.37201
chrX	80800000	80900000	0.37389
chrX	80900000	81000000	0.37894
chrX	81000000	81100000	0.36468
chrX	81100000	81200000	0.37252
chrX	81200000	81300000	0.40075
chrX	81300000	81400000	0.37251
chrX	81400000	81500000	0.36645
chrX	81500000	81600000	0.37774
chrX	81600000	81700000	0.37935
chrX	81700000	81800000	0.37009
chrX	81800000	81900000	0.38822
chrX	81900000	82000000	0.35717
chrX	82000000	82100000	0.37688
chrX	82100000	82200000	0.37781
chrX	82200000	82300000	0.38832
chrX	82300000	82400000	0.362
chrX	82400000	82500000	0.37971
chrX	82500000	82600000	0.38305
chrX	82600000	82700000	0.38257
chrX	82700000	82800000	0.36971
chrX	82800000	82900000	0.35881
chrX	82900000	83000000	0.36565
chrX	83000000	83100000	0.35213
chrX	83100000	83200000	0.35088
chrX	83200000	83300000	0.36325
chrX	83300000	83400000	0.3704
chrX	83400000	83500000	0.38747
chrX	83500000	83600000	0.37979
chrX	83600000	83700000	0.34733
chrX	83700000	83800000	0.34749
chrX	83800000	83900000	0.34946
chrX	83900000	84000000	0.32321
chrX	84000000	84100000	0.34817
chrX	84100000	84200000	0.36194
chrX	84200000	84300000	0.35702
chrX	84300000	84400000	0.35619
chrX	84400000	84500000	0.36552
chrX	84500000	84600000	0.36732
chrX	84600000	84700000	0.35428
chrX	84700000	84800000	0.3648
chrX	84800000	84900000	0.37391
chrX	84900000	85000000	0.37251
chrX	85000000	85100000	0.38066
chrX	85100000	85200000	0.37929
chrX	85200000	85300000	0.39928
chrX	85300000	85400000	0.39536
chrX	85400000	85500000	0.38899
chrX	85500000	85600000	0.3944
chrX	85600000	85700000	0.39345
chrX	85700000	85800000	0.39115
chrX	85800000	85900000	0.39849
chrX	85900000	86000000	0.39089
chrX	86000000	86100000	0.38258
chrX	86100000	86200000	0.38113
chrX	86200000	86300000	0.40659
chrX	86300000	86400000	0.41939
chrX	86400000	86500000	0.38908
chrX	86500000	86600000	0.38556
chrX	86600000	86700000	0.38642
chrX	86700000	86800000	0.36438
chrX	86800000	86900000	0.36721
chrX	86900000	87000000	0.36877
chrX	87000000	87100000	0.35398
chrX	87100000	87200000	0.34709
chrX	87200000	87300000	0.34994
chrX	87300000	87400000	0.35717
chrX	87400000	87500000	0.35494
chrX	87500000	87600000	0.3463
chrX	87600000	87700000	0.34446
chrX	87700000	87800000	0.34667
chrX	87800000	87900000	0.34772
chrX	87900000	88000000	0.36698
chrX	88000000	88100000	0.35899
chrX	88100000	88200000	0.37126
chrX	88200000	88300000	0.37518
chrX	88300000	88400000	0.37546
chrX	88400000	88500000	0.36988
chrX	88500000	88600000	0.37979
chrX	88600000	88700000	0.36922
chrX	88700000	88800000	0.37415
chrX	88800000	88900000	0.38102
chrX	88900000	89000000	0.36749
chrX	89000000	89100000	0.38168
chrX	89100000	89200000	0.37916
chrX	89200000	89300000	0.37116
chrX	89300000	89400000	0.37134
chrX	89400000	89500000	0.37357
chrX	89500000	89600000	0.37195
chrX	89600000	89700000	0.36739
chrX	89700000	89800000	0.37537
chrX	89800000	89900000	0.37388
chrX	89900000	90000000	0.37093
chrX	90000000	90100000	0.38405
chrX	90100000	90200000	0.37462
chrX	90200000	90300000	0.36957
chrX	90300000	90400000	0.38355
chrX	90400000	90500000	0.37293
chrX	90500000	90600000	0.37039
chrX	90600000	90700000	0.37182
chrX	90700000	90800000	0.3718
chrX	90800000	90900000	0.37939
chrX	90900000	91000000	0.35994
chrX	91000000	91100000	0.37842
chrX	91100000	91200000	0.39394
chrX	91200000	91300000	0.38518
chrX	91300000	91400000	0.40531
chrX	91400000	91500000	0.37833
chrX	91500000	91600000	0.38562
chrX	91600000	91700000	0.36838
chrX	91700000	91800000	0.36554
chrX	91800000	91900000	0.41332
chrX	91900000	92000000	0.38594
chrX	92000000	92100000	0.42059
chrX	92100000	92200000	0.35932
chrX	92200000	92300000	0.38721
chrX	92300000	92400000	0.36821
chrX	92400000	92500000	0.37204
chrX	92500000	92600000	0.3659
chrX	92600000	92700000	0.38052
chrX	92700000	92800000	0.37586
chrX	92800000	92900000	0.38521
chrX	92900000	93000000	0.3914
chrX	93000000	93100000	0.39503
chrX	93100000	93200000	0.4106
chrX	93200000	93300000	0.42216
chrX	93300000	93400000	0.38942
chrX	93400000	93500000	0.36184
chrX	93500000	93600000	0.37291
chrX	93600000	93700000	0.40135
chrX	93700000	93800000	0.41077
chrX	93800000	93900000	0.42022
chrX	93900000	94000000	0.4384
chrX	94000000	94100000	0.42784
chrX	94100000	94200000	0.41656
chrX	94200000	94300000	0.40665
chrX	94300000	94400000	0.42148
chrX	94400000	94500000	0.42448
chrX	94500000	94600000	0.41199
chrX	94600000	94700000	0.41433
chrX	94700000	94800000	0.42317
chrX	94800000	94900000	0.42173
chrX	94900000	95000000	0.39892
chrX	95000000	95100000	0.39222
chrX	95100000	95200000	0.39038
chrX	95200000	95300000	0.40148
chrX	95300000	95400000	0.39502
chrX	95400000	95500000	0.41547
chrX	95500000	95600000	0.39053
chrX	95600000	95700000	0.39319
chrX	95700000	95800000	0.39661
chrX	95800000	95900000	0.39442
chrX	95900000	96000000	0.42897
chrX	96000000	96100000	0.41064
chrX	96100000	96200000	0.40463
chrX	96200000	96300000	0.38951
chrX	96300000	96400000	0.38007
chrX	96400000	96500000	0.37682
chrX	96500000	96600000	0.37557
chrX	96600000	96700000	0.381
chrX	96700000	96800000	0.38468
chrX	96800000	96900000	0.39116
chrX	96900000	97000000	0.38553
chrX	97000000	97100000	0.37792
chrX	97100000	97200000	0.388
chrX	97200000	97300000	0.38314
chrX	97300000	97400000	0.37837
chrX	97400000	97500000	0.38425
chrX	97500000	97600000	0.38076
chrX	97600000	97700000	0.37667
chrX	97700000	97800000	0.3826
chrX	97800000	97900000	0.37597
chrX	97900000	98000000	0.3959
chrX	98000000	98100000	0.38108
chrX	98100000	98200000	0.38026
chrX	98200000	98300000	0.36636
chrX	98300000	98400000	0.38251
chrX	98400000	98500000	0.37494
chrX	98500000	98600000	0.38549
chrX	98600000	98700000	0.3801
chrX	98700000	98800000	0.39966
chrX	98800000	98900000	0.40597
chrX	98900000	99000000	0.41671
chrX	99000000	99100000	0.47056
chrX	99100000	99200000	0.48977
chrX	99200000	99300000	0.46956
chrX	99300000	99400000	0.46225
chrX	99400000	99500000	0.48487
chrX	99500000	99600000	0.48925
chrX	99600000	99700000	0.43411
chrX	99700000	99800000	0.40139
chrX	99800000	99900000	0.43429
chrX	99900000	100000000	0.40009
chrX	100000000	100100000	0.37351
chrX	100100000	100200000	0.38644
chrX	100200000	100300000	0.3791
chrX	100300000	100400000	0.39932
chrX	100400000	100500000	0.43067
chrX	100500000	100600000	0.42201
chrX	100600000	100700000	0.40844
chrX	100700000	100800000	0.44595
chrX	100800000	100900000	0.4104
chrX	100900000	101000000	0.37651
chrX	101000000	101100000	0.40196
chrX	101100000	101200000	0.40322
chrX	101200000	101300000	0.4457
chrX	101300000	101400000	0.46109
chrX	101400000	101500000	0.44467
chrX	101500000	101600000	0.41172
chrX	101600000	101700000	0.42102
chrX	101700000	101800000	0.45482
chrX	101800000	101900000	0.4395
chrX	101900000	102000000	0.44852
chrX	102000000	102100000	0.45778
chrX	102100000	102200000	0.44275
chrX	102200000	102300000	0.43397
chrX	102300000	102400000	0.40795
chrX	102400000	102500000	0.40687
chrX	102500000	102600000	0.4058
chrX	102600000	102700000	0.41701
chrX	102700000	102800000	0.44175
chrX	102800000	102900000	0.44577
chrX	102900000	103000000	0.42984
chrX	103000000	103100000	0.4307
chrX	103100000	103200000	0.41533
chrX	103200000	103300000	0.40679
chrX	103300000	103400000	0.40334
chrX	103400000	103500000	0.42679
chrX	103500000	103600000	0.4228
chrX	103600000	103700000	0.43101
chrX	103700000	103800000	0.42153
chrX	103800000	103900000	0.41214
chrX	103900000	104000000	0.41198
chrX	104000000	104100000	0.40596
chrX	104100000	104200000	0.38483
chrX	104200000	104300000	0.39265
chrX	104300000	104400000	0.37704
chrX	104400000	104500000	0.38794
chrX	104500000	104600000	0.37996
chrX	104600000	104700000	0.39623
chrX	104700000	104800000	0.40197
chrX	104800000	104900000	0.40718
chrX	104900000	105000000	0.39385
chrX	105000000	105100000	0.40629
chrX	105100000	105200000	0.39965
chrX	105200000	105300000	0.39347
chrX	105300000	105400000	0.39309
chrX	105400000	105500000	0.40049
chrX	105500000	105600000	0.40137
chrX	105600000	105700000	0.41216
chrX	105700000	105800000	0.43281
chrX	105800000	105900000	0.37151
chrX	105900000	106000000	0.42336
chrX	106000000	106100000	0.40154
chrX	106100000	106200000	0.41781
chrX	106200000	106300000	0.40661
chrX	106300000	106400000	0.40401
chrX	106400000	106500000	0.39225
chrX	106500000	106600000	0.38199
chrX	106600000	106700000	0.38561
chrX	106700000	106800000	0.39721
chrX	106800000	106900000	0.37611
chrX	106900000	107000000	0.36862
chrX	107000000	107100000	0.38062
chrX	107100000	107200000	0.37032
chrX	107200000	107300000	0.38042
chrX	107300000	107400000	0.37074
chrX	107400000	107500000	0.37573
chrX	107500000	107600000	0.36929
chrX	107600000	107700000	0.37109
chrX	107700000	107800000	0.37616
chrX	107800000	107900000	0.3567
chrX	107900000	108000000	0.38769
chrX	108000000	108100000	0.38374
chrX	108100000	108200000	0.37296
chrX	108200000	108300000	0.38186
chrX	108300000	108400000	0.38851
chrX	108400000	108500000	0.38614
chrX	108500000	108600000	0.3784
chrX	108600000	108700000	0.38614
chrX	108700000	108800000	0.36469
chrX	108800000	108900000	0.37289
chrX	108900000	109000000	0.37462
chrX	109000000	109100000	0.38804
chrX	109100000	109200000	0.37369
chrX	109200000	109300000	0.39315
chrX	109300000	109400000	0.39131
chrX	109400000	109500000	0.37258
chrX	109500000	109600000	0.36958
chrX	109600000	109700000	0.37709
chrX	109700000	109800000	0.37519
chrX	109800000	109900000	0.37438
chrX	109900000	110000000	0.37657
chrX	110000000	110100000	0.37318
chrX	110100000	110200000	0.36782
chrX	110200000	110300000	0.37798
chrX	110300000	110400000	0.35674
chrX	110400000	110500000	0.36881
chrX	110500000	110600000	0.37129
chrX	110600000	110700000	0.36656
chrX	110700000	110800000	0.35059
chrX	110800000	110900000	0.38235
chrX	110900000	111000000	0.37641
chrX	111000000	111100000	0.38115
chrX	111100000	111200000	0.3905360667550886
chrX	111200000	111300000	0.3757218280811747
chrX	111300000	111400000	0.36830029368575623
chrX	111400000	111500000	0.34045
chrX	111500000	111600000	0.37058
chrX	111600000	111700000	0.36774
chrX	111700000	111800000	0.36729
chrX	111800000	111900000	0.37388
chrX	111900000	112000000	0.36551
chrX	112000000	112100000	0.34861
chrX	112100000	112200000	0.36401
chrX	112200000	112300000	0.38223
chrX	112300000	112400000	0.39013
chrX	112400000	112500000	0.39481
chrX	112500000	112600000	0.38014
chrX	112600000	112700000	0.35718
chrX	112700000	112800000	0.38451
chrX	112800000	112900000	0.37905
chrX	112900000	113000000	0.3742
chrX	113000000	113100000	0.36587
chrX	113100000	113200000	0.36963
chrX	113200000	113300000	0.39127
chrX	113300000	113400000	0.36107
chrX	113400000	113500000	0.35032
chrX	113500000	113600000	0.35282
chrX	113600000	113700000	0.35884
chrX	113700000	113800000	0.35672
chrX	113800000	113900000	0.36959
chrX	113900000	114000000	0.39653
chrX	114000000	114100000	0.3675
chrX	114100000	114200000	0.38748
chrX	114200000	114300000	0.3868
chrX	114300000	114400000	0.36719
chrX	114400000	114500000	0.36175
chrX	114500000	114600000	0.36446
chrX	114600000	114700000	0.36959
chrX	114700000	114800000	0.37208
chrX	114800000	114900000	0.38118
chrX	114900000	115000000	0.37141
chrX	115000000	115100000	0.37994
chrX	115100000	115200000	0.37719
chrX	115200000	115300000	0.3722
chrX	115300000	115400000	0.3674
chrX	115400000	115500000	0.37308
chrX	115500000	115600000	0.37728
chrX	115600000	115700000	0.37203
chrX	115700000	115800000	0.3679
chrX	115800000	115900000	0.37922
chrX	115900000	116000000	0.34836
chrX	116000000	116100000	0.37478
chrX	116100000	116200000	0.37591
chrX	116200000	116300000	0.36537
chrX	116300000	116400000	0.36457
chrX	116400000	116500000	0.3702
chrX	116500000	116600000	0.37017
chrX	116600000	116700000	0.37518
chrX	116700000	116800000	0.36431
chrX	116800000	116900000	0.35985
chrX	116900000	117000000	0.37408
chrX	117000000	117100000	0.37605
chrX	117100000	117200000	0.36949
chrX	117200000	117300000	0.37037
chrX	117300000	117400000	0.3633
chrX	117400000	117500000	0.36257
chrX	117500000	117600000	0.35714
chrX	117600000	117700000	0.36659
chrX	117700000	117800000	0.36332
chrX	117800000	117900000	0.37873
chrX	117900000	118000000	0.35056
chrX	118000000	118100000	0.35028
chrX	118100000	118200000	0.37147
chrX	118200000	118300000	0.36062
chrX	118300000	118400000	0.35581
chrX	118400000	118500000	0.37154
chrX	118500000	118600000	0.37416
chrX	118600000	118700000	0.37557
chrX	118700000	118800000	0.36862
chrX	118800000	118900000	0.36553
chrX	118900000	119000000	0.37946
chrX	119000000	119100000	0.3653
chrX	119100000	119200000	0.35311
chrX	119200000	119300000	0.3708
chrX	119300000	119400000	0.37052
chrX	119400000	119500000	0.35336
chrX	119500000	119600000	0.38655
chrX	119600000	119700000	0.36591
chrX	119700000	119800000	0.36934
chrX	119800000	119900000	0.3741
chrX	119900000	120000000	0.36606
chrX	120000000	120100000	0.37709
chrX	120100000	120200000	0.3708
chrX	120200000	120300000	0.36668
chrX	120300000	120400000	0.35435
chrX	120400000	120500000	0.34273
chrX	120500000	120600000	0.33721
chrX	120600000	120700000	0.34293
chrX	120700000	120800000	0.35113
chrX	120800000	120900000	0.34342
chrX	120900000	121000000	0.37788
chrX	121000000	121100000	0.38291
chrX	121100000	121200000	0.37296
chrX	121200000	121300000	0.37939
chrX	121300000	121400000	0.3893
chrX	121400000	121500000	0.37218
chrX	121500000	121600000	0.3801
chrX	121600000	121700000	0.36855
chrX	121700000	121800000	0.37632
chrX	121800000	121900000	0.37185
chrX	121900000	122000000	0.37196
chrX	122000000	122100000	0.37464
chrX	122100000	122200000	0.36096
chrX	122200000	122300000	0.38064
chrX	122300000	122400000	0.3834
chrX	122400000	122500000	0.36587
chrX	122500000	122600000	0.37039
chrX	122600000	122700000	0.38115
chrX	122700000	122800000	0.37698
chrX	122800000	122900000	0.36363
chrX	122900000	123000000	0.36835
chrX	123000000	123100000	0.37064
chrX	123100000	123200000	0.38149
chrX	123200000	123300000	0.40516
chrX	123300000	123400000	0.38872
chrX	123400000	123500000	0.39009
chrX	123500000	123600000	0.3953
chrX	123600000	123700000	0.40183
chrX	123700000	123800000	0.38688
chrX	123800000	123900000	0.38317
chrX	123900000	124000000	0.4021
chrX	124000000	124100000	0.37401
chrX	124100000	124200000	0.39223
chrX	124200000	124300000	0.35042
chrX	124300000	124400000	0.3904
chrX	124400000	124500000	0.37221
chrX	124500000	124600000	0.40314
chrX	124600000	124700000	0.3952765863851314
