path,SampleName,label
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384360_hippocampus-p309-bc_052.contacts.pairs.txt.gz,GSM4384360_hippocampus-p309-bc_052,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384361_hippocampus-p309-bc_053.contacts.pairs.txt.gz,GSM4384361_hippocampus-p309-bc_053,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384362_hippocampus-p309-bc_054.contacts.pairs.txt.gz,GSM4384362_hippocampus-p309-bc_054,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384363_hippocampus-p309-bc_055.contacts.pairs.txt.gz,GSM4384363_hippocampus-p309-bc_055,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384364_hippocampus-p309-bc_056.contacts.pairs.txt.gz,GSM4384364_hippocampus-p309-bc_056,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384365_hippocampus-p309-bc_057.contacts.pairs.txt.gz,GSM4384365_hippocampus-p309-bc_057,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384366_hippocampus-p309-bc_058.contacts.pairs.txt.gz,GSM4384366_hippocampus-p309-bc_058,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384367_hippocampus-p309-bc_059.contacts.pairs.txt.gz,GSM4384367_hippocampus-p309-bc_059,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384368_hippocampus-p309-bc_060.contacts.pairs.txt.gz,GSM4384368_hippocampus-p309-bc_060,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384369_hippocampus-p309-bc_061.contacts.pairs.txt.gz,GSM4384369_hippocampus-p309-bc_061,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384370_hippocampus-p309-bc_062.contacts.pairs.txt.gz,GSM4384370_hippocampus-p309-bc_062,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384371_hippocampus-p309-bc_063.contacts.pairs.txt.gz,GSM4384371_hippocampus-p309-bc_063,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384372_hippocampus-p309-bc_064.contacts.pairs.txt.gz,GSM4384372_hippocampus-p309-bc_064,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384373_hippocampus-p309-bc_065.contacts.pairs.txt.gz,GSM4384373_hippocampus-p309-bc_065,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384374_hippocampus-p309-bc_066.contacts.pairs.txt.gz,GSM4384374_hippocampus-p309-bc_066,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384375_hippocampus-p309-bc_067.contacts.pairs.txt.gz,GSM4384375_hippocampus-p309-bc_067,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384376_hippocampus-p309-bc_068.contacts.pairs.txt.gz,GSM4384376_hippocampus-p309-bc_068,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384377_hippocampus-p309-bc_069.contacts.pairs.txt.gz,GSM4384377_hippocampus-p309-bc_069,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384378_hippocampus-p309-bc_070.contacts.pairs.txt.gz,GSM4384378_hippocampus-p309-bc_070,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384379_hippocampus-p309-bc_071.contacts.pairs.txt.gz,GSM4384379_hippocampus-p309-bc_071,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384380_hippocampus-p309-bc_072.contacts.pairs.txt.gz,GSM4384380_hippocampus-p309-bc_072,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384381_hippocampus-p309-bc_073.contacts.pairs.txt.gz,GSM4384381_hippocampus-p309-bc_073,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384382_hippocampus-p309-bc_074.contacts.pairs.txt.gz,GSM4384382_hippocampus-p309-bc_074,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384383_hippocampus-p309-bc_075.contacts.pairs.txt.gz,GSM4384383_hippocampus-p309-bc_075,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384384_hippocampus-p309-bc_076.contacts.pairs.txt.gz,GSM4384384_hippocampus-p309-bc_076,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384385_hippocampus-p309-bc_077.contacts.pairs.txt.gz,GSM4384385_hippocampus-p309-bc_077,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384386_hippocampus-p309-bc_078.contacts.pairs.txt.gz,GSM4384386_hippocampus-p309-bc_078,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384387_hippocampus-p309-bc_079.contacts.pairs.txt.gz,GSM4384387_hippocampus-p309-bc_079,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384388_hippocampus-p309-bc_080.contacts.pairs.txt.gz,GSM4384388_hippocampus-p309-bc_080,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384389_hippocampus-p309-bc_081.contacts.pairs.txt.gz,GSM4384389_hippocampus-p309-bc_081,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384390_hippocampus-p309-bc_082.contacts.pairs.txt.gz,GSM4384390_hippocampus-p309-bc_082,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384391_hippocampus-p309-bc_083.contacts.pairs.txt.gz,GSM4384391_hippocampus-p309-bc_083,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384392_hippocampus-p309-bc_084.contacts.pairs.txt.gz,GSM4384392_hippocampus-p309-bc_084,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384393_hippocampus-p309-bc_085.contacts.pairs.txt.gz,GSM4384393_hippocampus-p309-bc_085,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384394_hippocampus-p309-bc_086.contacts.pairs.txt.gz,GSM4384394_hippocampus-p309-bc_086,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384395_hippocampus-p309-bc_087.contacts.pairs.txt.gz,GSM4384395_hippocampus-p309-bc_087,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384396_hippocampus-p309-bc_088.contacts.pairs.txt.gz,GSM4384396_hippocampus-p309-bc_088,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384397_hippocampus-p309-bc_089.contacts.pairs.txt.gz,GSM4384397_hippocampus-p309-bc_089,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384398_hippocampus-p309-bc_090.contacts.pairs.txt.gz,GSM4384398_hippocampus-p309-bc_090,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384399_hippocampus-p309-bc_091.contacts.pairs.txt.gz,GSM4384399_hippocampus-p309-bc_091,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384400_hippocampus-p309-bc_092.contacts.pairs.txt.gz,GSM4384400_hippocampus-p309-bc_092,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384401_hippocampus-p309-bc_093.contacts.pairs.txt.gz,GSM4384401_hippocampus-p309-bc_093,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384402_hippocampus-p309-bc_094.contacts.pairs.txt.gz,GSM4384402_hippocampus-p309-bc_094,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384403_hippocampus-p309-bc_095.contacts.pairs.txt.gz,GSM4384403_hippocampus-p309-bc_095,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384404_hippocampus-p309-bc_096.contacts.pairs.txt.gz,GSM4384404_hippocampus-p309-bc_096,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384405_hippocampus-p309-bc_097.contacts.pairs.txt.gz,GSM4384405_hippocampus-p309-bc_097,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384406_hippocampus-p309-bc_098.contacts.pairs.txt.gz,GSM4384406_hippocampus-p309-bc_098,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384407_hippocampus-p309-bc_099.contacts.pairs.txt.gz,GSM4384407_hippocampus-p309-bc_099,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384408_hippocampus-p309-bc_100.contacts.pairs.txt.gz,GSM4384408_hippocampus-p309-bc_100,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384409_hippocampus-p309-bc_101.contacts.pairs.txt.gz,GSM4384409_hippocampus-p309-bc_101,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384410_hippocampus-p309-bc_102.contacts.pairs.txt.gz,GSM4384410_hippocampus-p309-bc_102,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384411_hippocampus-p309-bc_103.contacts.pairs.txt.gz,GSM4384411_hippocampus-p309-bc_103,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384412_hippocampus-p309-bc_104.contacts.pairs.txt.gz,GSM4384412_hippocampus-p309-bc_104,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384413_hippocampus-p309-bc_105.contacts.pairs.txt.gz,GSM4384413_hippocampus-p309-bc_105,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384414_hippocampus-p309-bc_106.contacts.pairs.txt.gz,GSM4384414_hippocampus-p309-bc_106,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384415_hippocampus-p309-bc_107.contacts.pairs.txt.gz,GSM4384415_hippocampus-p309-bc_107,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384416_hippocampus-p309-bc_108.contacts.pairs.txt.gz,GSM4384416_hippocampus-p309-bc_108,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384417_hippocampus-p309-bc_109.contacts.pairs.txt.gz,GSM4384417_hippocampus-p309-bc_109,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384418_hippocampus-p309-bc_110.contacts.pairs.txt.gz,GSM4384418_hippocampus-p309-bc_110,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384419_hippocampus-p309-bc_111.contacts.pairs.txt.gz,GSM4384419_hippocampus-p309-bc_111,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384420_hippocampus-p309-bc_112.contacts.pairs.txt.gz,GSM4384420_hippocampus-p309-bc_112,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384421_hippocampus-p309-bc_113.contacts.pairs.txt.gz,GSM4384421_hippocampus-p309-bc_113,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384422_hippocampus-p309-bc_114.contacts.pairs.txt.gz,GSM4384422_hippocampus-p309-bc_114,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384423_hippocampus-p309-bc_115.contacts.pairs.txt.gz,GSM4384423_hippocampus-p309-bc_115,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384424_hippocampus-p309-bc_116.contacts.pairs.txt.gz,GSM4384424_hippocampus-p309-bc_116,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384425_hippocampus-p309-bc_117.contacts.pairs.txt.gz,GSM4384425_hippocampus-p309-bc_117,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384426_hippocampus-p309-bc_118.contacts.pairs.txt.gz,GSM4384426_hippocampus-p309-bc_118,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384427_hippocampus-p309-bc_119.contacts.pairs.txt.gz,GSM4384427_hippocampus-p309-bc_119,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384428_hippocampus-p309-bc_120.contacts.pairs.txt.gz,GSM4384428_hippocampus-p309-bc_120,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384429_hippocampus-p309-bc_121.contacts.pairs.txt.gz,GSM4384429_hippocampus-p309-bc_121,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384430_hippocampus-p309-bc_122.contacts.pairs.txt.gz,GSM4384430_hippocampus-p309-bc_122,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384431_hippocampus-p309-bc_123.contacts.pairs.txt.gz,GSM4384431_hippocampus-p309-bc_123,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384432_hippocampus-p309-bc_124.contacts.pairs.txt.gz,GSM4384432_hippocampus-p309-bc_124,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384433_hippocampus-p309-bc_125.contacts.pairs.txt.gz,GSM4384433_hippocampus-p309-bc_125,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384434_hippocampus-p309-bc_126.contacts.pairs.txt.gz,GSM4384434_hippocampus-p309-bc_126,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384435_hippocampus-p309-bc_127.contacts.pairs.txt.gz,GSM4384435_hippocampus-p309-bc_127,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384436_hippocampus-p309-bc_128.contacts.pairs.txt.gz,GSM4384436_hippocampus-p309-bc_128,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384437_hippocampus-p309-bc_129.contacts.pairs.txt.gz,GSM4384437_hippocampus-p309-bc_129,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384438_hippocampus-p309-bc_130.contacts.pairs.txt.gz,GSM4384438_hippocampus-p309-bc_130,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384439_hippocampus-p309-bc_131.contacts.pairs.txt.gz,GSM4384439_hippocampus-p309-bc_131,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384440_hippocampus-p309-bc_132.contacts.pairs.txt.gz,GSM4384440_hippocampus-p309-bc_132,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384441_hippocampus-p309-bc_133.contacts.pairs.txt.gz,GSM4384441_hippocampus-p309-bc_133,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384442_hippocampus-p309-bc_134.contacts.pairs.txt.gz,GSM4384442_hippocampus-p309-bc_134,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384443_hippocampus-p309-bc_135.contacts.pairs.txt.gz,GSM4384443_hippocampus-p309-bc_135,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384444_hippocampus-p309-bc_136.contacts.pairs.txt.gz,GSM4384444_hippocampus-p309-bc_136,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384445_hippocampus-p309-bc_137.contacts.pairs.txt.gz,GSM4384445_hippocampus-p309-bc_137,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384446_hippocampus-p309-bc_138.contacts.pairs.txt.gz,GSM4384446_hippocampus-p309-bc_138,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384447_hippocampus-p309-bc_139.contacts.pairs.txt.gz,GSM4384447_hippocampus-p309-bc_139,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384448_hippocampus-p309-bc_140.contacts.pairs.txt.gz,GSM4384448_hippocampus-p309-bc_140,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384449_hippocampus-p309-bc_141.contacts.pairs.txt.gz,GSM4384449_hippocampus-p309-bc_141,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384450_hippocampus-p309-bc_142.contacts.pairs.txt.gz,GSM4384450_hippocampus-p309-bc_142,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384451_hippocampus-p309-bc_143.contacts.pairs.txt.gz,GSM4384451_hippocampus-p309-bc_143,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384452_hippocampus-p309-bc_144.contacts.pairs.txt.gz,GSM4384452_hippocampus-p309-bc_144,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384453_hippocampus-p309-bc_145.contacts.pairs.txt.gz,GSM4384453_hippocampus-p309-bc_145,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384454_hippocampus-p309-bc_146.contacts.pairs.txt.gz,GSM4384454_hippocampus-p309-bc_146,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384455_hippocampus-p309-bc_147.contacts.pairs.txt.gz,GSM4384455_hippocampus-p309-bc_147,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384456_hippocampus-p309-bc_148.contacts.pairs.txt.gz,GSM4384456_hippocampus-p309-bc_148,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384457_hippocampus-p309-bc_149.contacts.pairs.txt.gz,GSM4384457_hippocampus-p309-bc_149,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384458_hippocampus-p309-bc_150.contacts.pairs.txt.gz,GSM4384458_hippocampus-p309-bc_150,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384459_hippocampus-p309-bc_151.contacts.pairs.txt.gz,GSM4384459_hippocampus-p309-bc_151,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384460_hippocampus-p309-bc_152.contacts.pairs.txt.gz,GSM4384460_hippocampus-p309-bc_152,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384461_hippocampus-p309-bc_153.contacts.pairs.txt.gz,GSM4384461_hippocampus-p309-bc_153,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384462_hippocampus-p309-bc_154.contacts.pairs.txt.gz,GSM4384462_hippocampus-p309-bc_154,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384463_hippocampus-p309-bc_155.contacts.pairs.txt.gz,GSM4384463_hippocampus-p309-bc_155,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384464_hippocampus-p309-bc_156.contacts.pairs.txt.gz,GSM4384464_hippocampus-p309-bc_156,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384465_hippocampus-p309-bc_157.contacts.pairs.txt.gz,GSM4384465_hippocampus-p309-bc_157,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384466_hippocampus-p309-bc_158.contacts.pairs.txt.gz,GSM4384466_hippocampus-p309-bc_158,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384467_hippocampus-p309-bc_159.contacts.pairs.txt.gz,GSM4384467_hippocampus-p309-bc_159,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384468_hippocampus-p309-bc_160.contacts.pairs.txt.gz,GSM4384468_hippocampus-p309-bc_160,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384469_hippocampus-p309-bc_161.contacts.pairs.txt.gz,GSM4384469_hippocampus-p309-bc_161,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384470_hippocampus-p309-bc_162.contacts.pairs.txt.gz,GSM4384470_hippocampus-p309-bc_162,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384471_hippocampus-p309-bc_163.contacts.pairs.txt.gz,GSM4384471_hippocampus-p309-bc_163,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384472_hippocampus-p309-bc_164.contacts.pairs.txt.gz,GSM4384472_hippocampus-p309-bc_164,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384473_hippocampus-p309-bc_165.contacts.pairs.txt.gz,GSM4384473_hippocampus-p309-bc_165,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384474_hippocampus-p309-bc_166.contacts.pairs.txt.gz,GSM4384474_hippocampus-p309-bc_166,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384475_hippocampus-p309-bc_167.contacts.pairs.txt.gz,GSM4384475_hippocampus-p309-bc_167,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384476_hippocampus-p309-bc_168.contacts.pairs.txt.gz,GSM4384476_hippocampus-p309-bc_168,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384477_hippocampus-p309-bc_169.contacts.pairs.txt.gz,GSM4384477_hippocampus-p309-bc_169,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384478_hippocampus-p309-bc_170.contacts.pairs.txt.gz,GSM4384478_hippocampus-p309-bc_170,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384479_hippocampus-p309-bc_171.contacts.pairs.txt.gz,GSM4384479_hippocampus-p309-bc_171,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384480_hippocampus-p309-bc_172.contacts.pairs.txt.gz,GSM4384480_hippocampus-p309-bc_172,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384481_hippocampus-p309-bc_173.contacts.pairs.txt.gz,GSM4384481_hippocampus-p309-bc_173,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384482_hippocampus-p309-bc_174.contacts.pairs.txt.gz,GSM4384482_hippocampus-p309-bc_174,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384483_hippocampus-p309-bc_175.contacts.pairs.txt.gz,GSM4384483_hippocampus-p309-bc_175,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384484_hippocampus-p309-bc_176.contacts.pairs.txt.gz,GSM4384484_hippocampus-p309-bc_176,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384485_hippocampus-p309-bc_177.contacts.pairs.txt.gz,GSM4384485_hippocampus-p309-bc_177,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384486_hippocampus-p309-bc_178.contacts.pairs.txt.gz,GSM4384486_hippocampus-p309-bc_178,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384487_hippocampus-p309-bc_179.contacts.pairs.txt.gz,GSM4384487_hippocampus-p309-bc_179,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384488_hippocampus-p309-bc_180.contacts.pairs.txt.gz,GSM4384488_hippocampus-p309-bc_180,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384489_hippocampus-p309-bc_181.contacts.pairs.txt.gz,GSM4384489_hippocampus-p309-bc_181,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384490_hippocampus-p309-bc_182.contacts.pairs.txt.gz,GSM4384490_hippocampus-p309-bc_182,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384491_hippocampus-p309-bc_183.contacts.pairs.txt.gz,GSM4384491_hippocampus-p309-bc_183,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384492_hippocampus-p309-bc_184.contacts.pairs.txt.gz,GSM4384492_hippocampus-p309-bc_184,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384493_hippocampus-p309-bc_185.contacts.pairs.txt.gz,GSM4384493_hippocampus-p309-bc_185,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384494_hippocampus-p309-bc_186.contacts.pairs.txt.gz,GSM4384494_hippocampus-p309-bc_186,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384495_hippocampus-p309-bc_187.contacts.pairs.txt.gz,GSM4384495_hippocampus-p309-bc_187,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384496_hippocampus-p309-bc_188.contacts.pairs.txt.gz,GSM4384496_hippocampus-p309-bc_188,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384497_hippocampus-p309-bc_189.contacts.pairs.txt.gz,GSM4384497_hippocampus-p309-bc_189,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384498_hippocampus-p309-bc_190.contacts.pairs.txt.gz,GSM4384498_hippocampus-p309-bc_190,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384499_hippocampus-p309-bc_191.contacts.pairs.txt.gz,GSM4384499_hippocampus-p309-bc_191,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384500_hippocampus-p309-bc_192.contacts.pairs.txt.gz,GSM4384500_hippocampus-p309-bc_192,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384501_hippocampus-p347-cb_001.contacts.pairs.txt.gz,GSM4384501_hippocampus-p347-cb_001,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384502_hippocampus-p347-cb_002.contacts.pairs.txt.gz,GSM4384502_hippocampus-p347-cb_002,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384503_hippocampus-p347-cb_003.contacts.pairs.txt.gz,GSM4384503_hippocampus-p347-cb_003,Hippocampal Granule Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384504_hippocampus-p347-cb_004.contacts.pairs.txt.gz,GSM4384504_hippocampus-p347-cb_004,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384505_hippocampus-p347-cb_005.contacts.pairs.txt.gz,GSM4384505_hippocampus-p347-cb_005,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384506_hippocampus-p347-cb_006.contacts.pairs.txt.gz,GSM4384506_hippocampus-p347-cb_006,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4384507_hippocampus-p347-cb_007.contacts.pairs.txt.gz,GSM4384507_hippocampus-p347-cb_007,Interneuron
